run,type,module,name,attrname,attrvalue,vectime,vecvalue
targetDc-0-20250510-21:16:34-63928,vector,MediumNet.users[1].controller.apps.appModule[0].app,roundTripTime:vector,,,"84.498494874627 114.486957249 144.49305052803 174.489904147668 204.496076169612 234.488501469846 264.487453839572 294.489703126157 324.485423101374 355.618872772585 384.489092609149 414.490650106651 444.487631524819 474.492894744097 504.484111643296 534.486971956821 564.487108311537 594.492866847341 624.487719063835 654.487750372204 684.49020550801 714.484512024634 746.485714258872 774.488464223565 804.492559231613 834.483869589467 865.484664827517 894.484032888658 924.500787771789 954.502314780158 984.486964164861 1015.485670239598 1044.48572479977 1074.490220971232 1104.490523009799 1134.483896419615 1164.489188314779 1194.48523606667 1224.484495142289 1254.498103206346 1284.487352241145 1314.48506701416 1344.490376951342 1374.488411377556 1404.489950744587 1434.485140229635 1464.488097260276 1494.495709276153 1524.483607214555 1554.489609537487 1584.486280853847 1614.497380088332 1644.490306035559 1674.492675731444 1705.499600533135 1734.48682212537 1765.485020367223 1794.494083497491 1824.493544694551 1854.484535911599 1885.486625427226 1914.498171281521 1945.489589780774 1974.510389868055 2004.485358651791 2034.493875283314 2064.493651528801 2094.48745092192 2124.486699738007 2154.4943281295 2184.488569890364 2214.488526957373 2244.494604825484 2274.494473482276 2304.486956422289 2334.497895941349 2365.490338269783 2394.48540231871 2424.485645219428 2454.491807666563 2485.484206435446 2515.483825342953 2544.489024797634 2574.500021393438 2605.487860211492 2634.492262867296 2665.490689225824 2694.493979227736 2724.492997876025 2754.49414413913 2785.484616516114 2814.485474554917 2844.485944160673 2874.489831650198 2904.491894976287 2934.491509006401 2965.487778404576 2996.487164479502 3024.490078881242 3054.494108920054 3085.491429135357 3116.493589615947 3144.486096176234 3174.488386994001 3204.491990900851 3234.48571391682 3264.486647668681 3294.483607366645 3325.487197684342 3354.485128380933 3384.48360738607 3414.487766919768 3444.484894327096 3475.492294661989 3504.490180011502 3534.483947194506 3565.489399587294 3594.486561915557","0.199233806222 0.187696180595 0.19378945962501 0.190643079263 0.19681510120699 0.189240401441 0.188192771167 0.19044205775202 0.18616203296904 1.31961170418 0.18983154074402 0.19138903824603 0.18837045641402 0.19363367569201 0.18485057489102 0.18771088841595 0.18784724313196 0.19360577893599 0.18845799542999 0.18848930379897 0.190944439605 0.18525095622897 2.186453190467 0.18920315515993 0.19329816320794 0.18460852106193 1.185403759112 0.18477182025299 0.20152670338393 0.203053711753 0.18770309645595 1.186409171193 0.18646373136494 0.19095990282699 0.19126194139403 0.18463535120986 0.18992724637405 0.18597499826501 0.18523407388398 0.19884213794103 0.18809117273986 0.18580594575496 0.19111588293686 0.18915030915105 0.19068967618205 0.18587916122988 0.18883619187091 0.19644820774784 0.18434614614989 0.19034846908198 0.18701978544186 0.19811901992693 0.19104496715386 0.19341466303899 1.20033946473 0.18756105696502 1.1857592988179 0.19482242908589 0.19428362614599 0.18527484319384 1.187364358821 0.19891021311582 1.1903287123689 0.21112879964994 0.18609758338584 0.19461421490882 0.19439046039588 0.18818985351481 0.18743866960176 0.19506706109496 0.189308821959 0.18926588896784 0.19534375707872 0.1952124138711 0.18769535388401 0.19863487294379 1.191077201378 0.1861412503049 0.18638415102305 0.19254659815806 1.1849453670411 1.1845642745479 0.18976372922907 0.20076032503312 1.1885991430868 0.19300179889069 1.1914281574191 0.19471815933093 0.1937368076201 0.1948830707247 1.1853554477088 0.18621348651186 0.18668309226769 0.19057058179305 0.19263390788183 0.19224793799594 1.1885173361711 2.1879034110971 0.19081781283694 0.19484785164877 1.192168066952 2.1943285475418 0.18683510782876 0.18912592559582 0.19272983244582 0.18645284841477 0.18738660027611 0.18434629823969 1.1879366159369 0.18586731252799 0.18434631766468 0.18850585136306 0.18563325869081 1.193033593584 0.19091894309668 0.18468612610104 1.1901385188889 0.18730084715207"
targetDc-0-20250510-21:16:34-63928,attr,MediumNet.users[1].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetDc-0-20250510-21:16:34-63928,attr,MediumNet.users[1].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetDc-0-20250510-21:16:34-63928,attr,MediumNet.users[1].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetDc-0-20250510-21:16:34-63928,attr,MediumNet.users[1].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetDc-0-20250510-21:16:34-63928,vector,MediumNet.users[3].controller.apps.appModule[0].app,roundTripTime:vector,,,"84.51399250717 114.505103751786 144.507530595205 174.504736203349 204.509733865591 234.509668174525 264.508193978543 294.509150820359 324.502302736922 354.502685158235 384.501977705561 414.49704496032 444.509823925849 477.504085681015 504.510634718744 535.503553177386 564.500890295743 594.504632673395 624.49902261248 654.497046011474 684.498692976928 714.504303925272 744.507805638551 774.509516190255 804.508774420345 834.49942498478 864.502197708834 894.506217406594 924.500793722106 954.503729017461 984.50102365256 1014.49767661168 1045.499457508255 1074.508436954904 1104.509372817986 1134.501220541769 1164.503854562301 1194.509734838863 1224.502668663479 1254.501192470122 1285.513581995186 1314.503426543349 1344.504017559746 1374.507228532425 1404.503953057979 1434.505435843811 1464.516795665899 1495.502531525229 1524.503824107003 1554.502781459957 1584.50196386975 1614.499524682721 1644.506679993522 1674.498455955864 1704.497045610375 1735.498855719302 1764.498510025716 1794.507559679968 1824.508917000994 1854.507622700585 1884.509864870394 1914.503443848102 1944.512675948738 1974.510393836757 2004.514986174405 2034.501997288337 2064.504565260446 2094.514572049568 2124.501515194609 2154.511862839614 2184.499271614599 2214.507840255447 2244.504828742421 2274.501671114617 2304.505653998651 2334.507954070917 2364.505245981138 2394.504108685102 2424.497046778249 2455.499472434514 2484.501270274319 2514.508873772656 2544.510636679849 2575.498315090871 2604.498231377256 2634.497045221491 2664.503917231515 2694.507429036081 2724.510469854925 2754.50635558067 2784.503089367646 2814.50783591253 2844.506285707659 2874.510409093859 2904.505267241995 2935.503958051091 2964.500496616983 2994.497248908 3024.49704591464 3055.508766892337 3084.502188084924 3114.514220505652 3144.504938717842 3174.498704610182 3205.504792329774 3234.518317659939 3265.502158221169 3294.497045199171 3325.504981028907 3354.499568762477 3384.506033316365 3414.500084208038 3444.507783788448 3474.49720835994 3504.506633987326 3534.508815791899 3564.503833037564 3594.508217581231","0.201294469511 0.19240571412699 0.19483255754599 0.19203816568998 0.19703582793198 0.19697013686599 0.19549594088397 0.19645278269996 0.18960469926299 0.18998712057601 0.18927966790199 0.18434692266101 0.19712588818999 3.191387643356 0.19793668108497 1.1908551397271 0.18819225808409 0.19193463573606 0.18632457482101 0.18434797381508 0.18599493926899 0.19160588761304 0.19510760089202 0.19681815259605 0.19607638268599 0.18672694712109 0.18949967117499 0.19351936893509 0.18809568444703 0.19103097980201 0.18832561490103 0.18497857402099 1.1867594705961 0.19573891724508 0.19667478032693 0.1885225041101 0.19115652464211 0.19703680120392 0.18997062582002 0.18849443246313 1.2008839575271 0.19072850569 0.19131952208704 0.19453049476601 0.19125502032011 0.19273780615208 0.20409762824011 1.18983348757 0.19112606934391 0.19008342229813 0.189265832091 0.18682664506196 0.19398195586291 0.18575791820513 0.18434757271598 1.186157681643 0.18581198805691 0.19486164230898 0.19621896333501 0.19492466292604 0.19716683273509 0.1907458104431 0.19997791107903 0.19769579909803 0.20228813674612 0.189299250678 0.19186722278664 0.20187401190879 0.18881715694988 0.19916480195479 0.18657357693974 0.19514221778763 0.19213070476189 0.18897307695761 0.19295596099164 0.19525603325792 0.19254794347898 0.19141064744281 0.18434874058994 1.1867743968546 0.18857223665964 0.19617573499681 0.19793864218991 1.1856170532119 0.18553333959699 0.18434718383241 0.19121919385634 0.19473099842207 0.19777181726613 0.19365754301134 0.19039132998705 0.19513787487131 0.1935876700004 0.19771105620021 0.192569204336 1.1912600134324 0.18779857932441 0.18455087034135 0.18434787698106 1.1960688546783 0.18949004726528 0.20152246799307 0.1922406801832 0.18600657252318 1.1920942921151 0.20561962228021 1.1894601835102 0.18434716151205 1.1922829912482 0.18687072481816 0.1933352787064 0.18738617037934 0.19508575078908 0.18451032228131 0.19393594966732 0.19611775424028 0.19113499990499 0.19551954357212"
targetDc-0-20250510-21:16:34-63928,attr,MediumNet.users[3].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetDc-0-20250510-21:16:34-63928,attr,MediumNet.users[3].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetDc-0-20250510-21:16:34-63928,attr,MediumNet.users[3].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetDc-0-20250510-21:16:34-63928,attr,MediumNet.users[3].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetDc-0-20250510-21:16:34-63928,vector,MediumNet.users[2].controller.apps.appModule[0].app,roundTripTime:vector,,,"84.551507685597 114.559199034494 144.546566772335 174.546739283139 204.549520533801 234.551233309594 264.545166416713 294.553698442144 324.553487922765 354.548432062148 384.547295001057 415.547374982927 444.553248602959 474.553472339406 504.547830636171 534.550891935841 564.550231981167 594.550908566859 624.547537101519 654.551240579648 684.554633038672 714.550743942086 744.554629606779 774.55425637503 804.545167393053 834.546288793865 864.558345353505 894.556682360059 924.556040912277 954.55192214322 984.551784670943 1015.55054190009 1044.558102057449 1074.551505606191 1104.551085017184 1134.545663988825 1164.550933024212 1194.547463708005 1225.553960142214 1254.550746780485 1284.548411591645 1314.549383031535 1344.568217758477 1374.547590172262 1405.545165977334 1434.545167669871 1464.558605843001 1494.551390424856 1525.54678754438 1554.547076408531 1584.547654083011 1614.549537355356 1644.555279834287 1674.552010189546 1704.555430814916 1734.553279914147 1764.550867217404 1794.55194208259 1824.552932860488 1854.561044061299 1884.554048867526 1914.549408260494 1945.546375282651 1974.55466459951 2004.5472004786 2034.558968070723 2064.551623481847 2094.546681974203 2124.550082487553 2154.554832661913 2184.549409577103 2214.552097143328 2245.549303353748 2274.555656933743 2304.570698815952 2334.551500362747 2364.550510487306 2395.560622300822 2425.549929657271 2454.554106781335 2485.547660418888 2514.552935721148 2544.555319509044 2574.548223242803 2604.550646726764 2634.549690631856 2664.549961121204 2694.546923282144 2724.546498579498 2754.55392840377 2784.55282067202 2814.545166706313 2844.546852425459 2874.555323267352 2904.552864312952 2934.550218196354 2964.550206457675 2994.550380053893 3024.545167211814 3054.548337689969 3085.545961192335 3114.545722097344 3144.556747872396 3174.556219523206 3205.548455079556 3234.546972288221 3264.547464467709 3294.549539639685 3324.551791711652 3354.565310392219 3384.548494078372 3414.556406069739 3444.548510646452 3474.557535960884 3504.548366838872 3534.554197361026 3564.550502494895 3594.562874415837","0.19068717627401 0.19837852517101 0.18574626301199 0.18591877381601 0.18870002447801 0.19041280027099 0.18434590739002 0.19287793282098 0.192667413442 0.18761155282499 0.18647449173397 1.186554473604 0.19242809363601 0.19265183008298 0.18701012684801 0.1900714265181 0.1894114718441 0.19008805753606 0.18671659219603 0.1904200703251 0.19381252934909 0.18992343276307 0.1938090974561 0.1934358657071 0.18434688373009 0.18546828454203 0.197524844182 0.19586185073604 0.19522040295408 0.19110163389701 0.19096416162006 1.1897213907671 0.19728154812583 0.19068509686804 0.190264507861 0.18484347950198 0.19011251488882 0.18664319868185 1.193139632891 0.18992627116199 0.18759108232189 0.1885625222119 0.20739724915393 0.18676966293901 1.1843454680109 0.18434716054799 0.19778533367798 0.19056991553293 1.1859670350568 0.18625589920794 0.18683357368786 0.188716846033 0.19445932496387 0.19118968022281 0.19461030559296 0.19245940482392 0.1900467080809 0.19112157326686 0.19211235116495 0.20022355197602 0.19322835820299 0.18858775117087 1.185554773328 0.19384409018699 0.18637996927691 0.19814756139999 0.19080297252412 0.18586146487996 0.18926197823021 0.19401215258995 0.18858906777996 0.19127663400513 1.1884828444249 0.19483642441992 0.20987830662898 0.19067985342417 0.18968997798311 1.1998017914993 1.1891091479483 0.1932862720123 1.1868399095652 0.19211521182524 0.19449899972096 0.18740273348021 0.18982621744135 0.18887012253299 0.18914061188116 0.18610277282096 0.18567807017507 0.19310789444717 0.19200016269724 0.18434619699019 0.18603191613602 0.1945027580291 0.19204380362908 0.18939768703103 0.18938594835208 0.18955954457033 0.18434670249098 0.18751718064595 1.1851406830119 0.18490158802115 0.19592736307322 0.19539901388316 1.1876345702331 0.18615177889797 0.18664395838596 0.18871913036219 0.19097120232891 0.20448988289627 0.18767356904891 0.19558556041602 0.18769013712927 0.19671545156098 0.18754632954915 0.19337685170331 0.18968198557195 0.20205390651427"
targetDc-0-20250510-21:16:34-63928,attr,MediumNet.users[2].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetDc-0-20250510-21:16:34-63928,attr,MediumNet.users[2].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetDc-0-20250510-21:16:34-63928,attr,MediumNet.users[2].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetDc-0-20250510-21:16:34-63928,attr,MediumNet.users[2].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetDc-0-20250510-21:16:34-63928,vector,MediumNet.users[8].controller.apps.appModule[0].app,roundTripTime:vector,,,"85.029128213059 117.487603908514 145.026182159215 175.0243130954 205.023485545667 235.027610719532 265.023237898069 295.022367010602 325.023153663428 355.025159590603 386.031638138218 415.035820989413 445.024582474074 475.022212912299 505.026424188239 535.023719069967 565.032047444016 595.020896257499 625.032024880875 655.0275262698 686.030790147788 716.023732899749 745.021328934368 775.02608416694 805.028705588138 836.029155600848 865.026141342998 895.027879765775 925.022776215782 955.026489704682 985.035144295393 1015.027703375045 1045.020894020943 1075.024462518865 1105.024056321302 1135.029228604385 1165.029216663905 1195.023591440992 1225.023085210519 1255.022454634223 1285.027045838275 1315.033155601472 1345.033607055667 1375.033099701528 1405.033016021034 1435.029686465508 1465.024277543023 1495.030542096533 1525.028800137048 1555.02982832922 1586.038257359993 1615.027600270496 1645.029902152274 1675.02679135527 1705.028877156236 1735.022315306619 1765.022355466516 1799.027740294267 1825.021673106304 1855.023649093897 1885.025793626871 1915.02215665526 1946.030911102729 1975.026807838557 2005.024397087843 2035.025004417948 2065.027667293179 2095.020894574866 2125.027203343579 2155.022530276832 2185.026580583829 2215.029860249268 2245.032109475669 2276.023569307753 2305.029394358771 2335.027212216669 2365.030056017544 2395.024323622629 2427.024815904814 2455.021218339972 2488.022898703719 2515.025178544876 2546.030030763639 2575.022089731032 2605.034468964236 2635.025708461691 2665.034843583186 2695.031827484955 2725.037005850556 2755.031106431378 2785.027391476063 2815.026344267381 2845.023897072577 2875.0306875693 2905.030200871034 2935.035694890522 2965.02435566766 2995.025288039887 3025.026813301622 3056.029244797682 3085.026302208114 3115.023809211309 3145.022593436166 3175.031665205767 3206.03370108431 3235.02621770474 3265.029817683052 3295.027734748256 3325.02315597078 3355.027461289138 3385.037102204087 3415.021483039346 3445.020893348644 3475.026788076804 3505.029287927223 3535.025253651183 3566.025567836475 3595.026565587195","0.1925805548 2.651056250255 0.18963450095598 0.187765437141 0.18693788740799 0.19106306127298 0.18669023980999 0.185819352343 0.18660600516898 0.18861193234397 1.195090479959 0.19927333115396 0.188034815815 0.18566525403998 0.18987652997998 0.18717141170805 0.19549978575708 0.18434859924002 0.19547722261609 0.19097861154103 1.1942424895291 1.1871852414901 0.18478127610899 0.18953650868104 0.19215792987904 1.192607942589 0.18959368473907 0.19133210751602 0.18622855752301 0.18994204642308 0.19859663713407 0.19115571678606 0.18434636268398 0.18791486060604 0.18750866304299 0.19268094612607 0.19266900564594 0.1870437827331 0.18653755226001 0.18590697596392 0.19049818001599 0.19660794321294 0.19705939740811 0.19655204326909 0.19646836277502 0.19313880724894 0.18772988476394 0.1939944382741 0.19225247878899 0.19328067096103 1.201709701734 0.19105261223694 0.19335449401501 0.19024369701106 0.19232949797697 0.18576764836007 0.1858078082571 4.1911926360081 0.18512544804503 0.18710143563794 0.18924596861211 0.18560899700105 1.1943634444699 0.19026018029808 0.18784942958405 0.18845675968896 0.19111963492014 0.18434691660696 0.19065568532005 0.18598261857278 0.19003292556999 0.19331259100909 0.19556181741018 1.187021649494 0.19284670051184 0.19066455840994 0.19350835928481 0.18777596436985 2.1882682465548 0.18467068171321 3.18635104546 0.18863088661692 1.19348310538 0.18554207277293 0.19792130597716 0.18916080343206 0.19829592492715 0.19527982669615 0.20045819229699 0.19455877311884 0.19084381780385 0.18979660912191 0.18734941431785 0.19413991104102 0.19365321277519 0.19914723226293 0.18780800940112 0.18874038162812 0.19026564336309 1.1926971394228 0.18975454985502 0.18726155305012 0.18604577790711 0.19511754750783 1.197153426051 0.18967004648084 0.19327002479304 0.19118708999713 0.186608312521 0.19091363087909 0.2005545458278 0.18493538108714 0.18434569038482 0.19024041854482 0.19274026896392 0.18870599292404 1.1890201782162 0.19001792893596"
targetDc-0-20250510-21:16:34-63928,attr,MediumNet.users[8].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetDc-0-20250510-21:16:34-63928,attr,MediumNet.users[8].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetDc-0-20250510-21:16:34-63928,attr,MediumNet.users[8].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetDc-0-20250510-21:16:34-63928,attr,MediumNet.users[8].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetDc-0-20250510-21:16:34-63928,vector,MediumNet.users[0].controller.apps.appModule[0].app,roundTripTime:vector,,,"86.084327035959 113.355460941197 143.358777261289 173.35552409098 203.356763577752 233.355521149616 263.365792719172 293.355388096768 323.358901498505 353.354585757689 383.354724305989 413.362170348272 443.358733718905 473.361764655086 503.359539459715 533.354463363511 564.362813186335 593.370223418849 623.352478890611 653.356637894267 683.354402061867 713.36753948015 743.352336540078 773.360719298724 803.362373918911 833.357924644434 863.352213884995 893.36581388159 923.36171234141 953.354582440021 983.362879622605 1014.356691660406 1043.360641424402 1073.359372570824 1103.363799080172 1133.357927727452 1163.358568090976 1193.361080088793 1223.359704640746 1254.355838926225 1283.353788703906 1313.358074151245 1343.364185558663 1374.362980438821 1403.363789153121 1433.364150494267 1463.353554934584 1493.356627450071 1523.352212347114 1554.358962742087 1583.3554268847 1613.355643825378 1643.356025894905 1673.357218352064 1703.357955747903 1733.358969875455 1763.352917828996 1793.367604588495 1823.352213257532 1853.353993142808 1883.355391738543 1916.356423324023 1943.365416287945 1973.360963704141 2003.358399822245 2033.353627481815 2064.361419482767 2093.36026833219 2123.358833181142 2154.359901757564 2184.35366088773 2215.354684028816 2243.359528403552 2273.362166325927 2303.360360336211 2333.352214696576 2366.357102134172 2393.359482834406 2423.359290953517 2454.362704725209 2483.358602159202 2513.355569163377 2543.352213288805 2573.353898910364 2604.356456388188 2633.363214481526 2663.365705021644 2693.353366521356 2723.35611215684 2753.353344407857 2783.365629552866 2813.365926600475 2843.354058260758 2873.354544990878 2903.35863204304 2933.354043765252 2963.357837186952 2993.361191178227 3024.361410216991 3053.356911137167 3083.357096386887 3113.359429763264 3143.359078332791 3173.357596093015 3203.354431783783 3233.35602588408 3263.362917893414 3293.361018843514 3324.353877998289 3353.35787975842 3383.357305899605 3414.366142190832 3445.358270932076 3473.358750536259 3503.359204827665 3533.352629142609 3563.35497755273 3593.360334067717","2.916461042209 0.187594947447 0.19091126753901 0.18765809723001 0.18889758400201 0.187655155866 0.19792672542201 0.18752210301795 0.19103550475501 0.18671976393898 0.186858312239 0.19430435452199 0.19086772515499 0.19389866133599 0.19167346596498 0.18659736976099 1.194947192585 0.20235742509908 0.18461289686104 0.18877190051705 0.18653606811699 0.1996734864 0.18447054632804 0.19285330497405 0.19450792516102 0.19005865068402 0.18434789124501 0.19794788783997 0.19384634766004 0.18671644627102 0.19501362885501 1.188825666656 0.19277543065209 0.19150657707405 0.19593308642197 0.19006173370212 0.19070209722599 0.193214095043 0.19183864699608 1.1879729324751 0.18592271015609 0.19020815749491 0.19631956491298 1.1951144450711 0.19592315937098 0.19628450051709 0.1856889408341 0.18876145632112 0.18434635336394 1.191096748337 0.18756089094995 0.18777783162795 0.1881599011549 0.18935235831395 0.19008975415295 0.19110388170498 0.18505183524599 0.19973859474499 0.184347263782 0.18612714905794 0.18752574479299 3.1885573302729 0.19755029419503 0.19309771039093 0.19053382849506 0.18576148806505 1.1935534890167 0.19240233843993 0.19096718739183 1.1920357638137 1.1857948939796 2.1868180350662 0.19166240980212 0.19430033217714 0.19249434246103 0.18434870282636 3.1892361404221 0.19161684065602 0.19142495976712 1.1948387314592 0.19073616545211 0.18770316962718 0.18434729505543 0.18603291661429 1.1885903944381 0.1953484877763 0.19783902789413 0.18550052760611 0.1882461630903 0.18547841410737 0.19776355911608 0.19806060672499 0.18619226700821 0.18667899712818 0.19076604929023 0.18617777150212 0.18997119320238 0.19332518447709 1.1935442232411 0.18904514341739 0.18923039313722 0.19156376951423 0.19121233904116 0.18973009926503 0.186565790033 0.1881598903301 0.19505189966412 0.19315284976437 1.1860120045394 0.19001376467031 0.18943990585512 1.1982761970821 2.1904049383261 0.19088454250914 0.19133883391532 0.18476314885902 0.18711155898018 0.19246807396712"
targetDc-0-20250510-21:16:34-63928,attr,MediumNet.users[0].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetDc-0-20250510-21:16:34-63928,attr,MediumNet.users[0].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetDc-0-20250510-21:16:34-63928,attr,MediumNet.users[0].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetDc-0-20250510-21:16:34-63928,attr,MediumNet.users[0].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetDc-0-20250510-21:16:34-63928,vector,MediumNet.users[7].controller.apps.appModule[0].app,roundTripTime:vector,,,"90.954562449623 120.944499671966 152.969655968303 182.774207861096 213.945219300495 240.942146941071 272.446754090117 300.946205042271 330.941218577776 360.952191723977 390.947656996876 420.941402114247 450.945015614874 480.941269799229 511.94643842726 540.93962184 570.943620452946 600.943079408845 630.945588972918 660.94485629322 690.942650625791 720.94011127681 750.940347202086 780.946281956939 810.940244730003 840.945496609924 870.952779250719 900.942228811059 930.943869513839 960.946965664197 990.948873475347 1020.948661449206 1050.942799853906 1081.94042145065 1110.946395496857 1141.949328105047 1170.946603227214 1200.947189111043 1230.948774075603 1260.945327267221 1290.941477437256 1320.941728655785 1350.949704743742 1381.939619736058 1410.941323532897 1440.947320431257 1470.94828802722 1500.939621499032 1530.947094446216 1561.942784721206 1590.952923975289 1620.947298888545 1650.95021643077 1680.94576085587 1710.950964796932 1740.942464344531 1770.941064042476 1800.949649131953 1830.941524943167 1860.943719007307 1890.941833590659 1921.953428909202 1950.946997068408 1980.94563027656 2010.943486806153 2040.939621458397 2071.943284152998 2100.939812276929 2130.956354989439 2160.952561072794 2190.944652859122 2220.945433437788 2250.940123281373 2280.948236582585 2310.943325105989 2340.939622452844 2370.943420271033 2400.941870065241 2430.957415530124 2460.942301649421 2490.946746070819 2520.950224377684 2550.952017798553 2580.941835989503 2610.952242222235 2640.942677746784 2670.940285939506 2700.951071335729 2731.952137665886 2760.943622775604 2790.940928342899 2820.94281114217 2850.939620400301 2880.94806206922 2910.944094103848 2940.940949698764 2970.943899384398 3000.94941807594 3031.94205046187 3060.951559877753 3090.949152768949 3120.941717786792 3150.945486537755 3181.952042253122 3210.946660479456 3240.941965775744 3270.956998463118 3300.951341519183 3330.942999966442 3360.942000848903 3390.942345777291 3421.948203528729 3450.945857507429 3480.950285613693 3510.952178867429 3541.944163529136 3570.942571820167","0.199288838858 0.189226061201 2.214382357538 2.018934250331 3.18994568973 0.18687333030601 1.691480479352 0.19093143150599 0.18594496701098 0.19691811321195 0.19238338611098 0.186128503482 0.18974200410895 0.18599618846395 1.191164816495 0.18434822923496 0.18834684218098 0.18780579807992 0.190315362153 0.18958268245501 0.18737701502596 0.18483766604493 0.18507359132093 0.19100834617393 0.18497111923796 0.190222999159 0.19750563995399 0.18695520029394 0.18859590307397 0.19169205343201 0.19359986458198 0.19338783844091 0.18752624314106 1.1851478398848 0.19112188609188 1.194054494282 0.19132961644891 0.1919155002779 0.19350046483805 0.19005365645603 0.18620382649101 0.18645504502001 0.19443113297689 1.1843461252929 0.18604992213204 0.1920468204919 0.19301441645484 0.18434788826698 0.19182083545093 1.1875111104409 0.19765036452395 0.19202527777998 0.19494282000505 0.19048724510503 0.19569118616687 0.18719073376587 0.18579043171098 0.19437552118802 0.18625133240198 0.18844539654197 0.1865599798939 1.1981552984369 0.19172345764287 0.19035666579498 0.18821319538802 0.1843478476319 1.1880105422329 0.18453866616392 0.20108137867373 0.19728746202873 0.189379248357 0.19015982702285 0.18484967060795 0.19296297181972 0.18805149522404 0.18434884207909 0.1881466602681 0.18659645447588 0.20214191935884 0.18702803865608 0.19147246005377 0.19495076691874 0.19674418778777 0.18656237873802 0.19696861146986 0.18740413601881 0.18501232874087 0.195797724964 1.1968640551208 0.18834916483911 0.18565473213403 0.18753753140481 0.18434678953599 0.19278845845474 0.18882049308286 0.18567608799913 0.18862577363279 0.19414446517476 1.1867768511047 0.19628626698795 0.19387915818379 0.18644417602673 0.19021292698972 1.1967686423568 0.1913868686911 0.18669216497892 0.20172485235298 0.19606790841772 0.18772635567711 0.18672723813779 0.18707216652592 1.1929299179637 0.19058389666407 0.1950120029278 0.19690525666374 1.1888899183709 0.18729820940189"
targetDc-0-20250510-21:16:34-63928,attr,MediumNet.users[7].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetDc-0-20250510-21:16:34-63928,attr,MediumNet.users[7].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetDc-0-20250510-21:16:34-63928,attr,MediumNet.users[7].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetDc-0-20250510-21:16:34-63928,attr,MediumNet.users[7].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
