run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
targetDc-3-20240608-15:20:37-136299,param,,,*.simData.simSchema.hostName,"""tcp://127.0.0.1:3306""",,,
targetDc-3-20240608-15:20:37-136299,param,,,*.simData.manager.experiment,"""Test""",,,
targetDc-3-20240608-15:20:37-136299,param,,,**.ipv4.arp.typename,"""GlobalArp""",,,
targetDc-3-20240608-15:20:37-136299,param,,,*.*.ipv4.routingTable.netmaskRoutes,"""""",,,
targetDc-3-20240608-15:20:37-136299,param,,,*.dc.numBlades,4,,,
targetDc-3-20240608-15:20:37-136299,param,,,*.dc.blade[*].staticAppAssignment,false,,,
targetDc-3-20240608-15:20:37-136299,param,,,*.dc.blade[*].isVirtualHardware,true,,,
targetDc-3-20240608-15:20:37-136299,param,,,*.dc.blade[*].maxUsers,24,,,
targetDc-3-20240608-15:20:37-136299,param,,,*.dc.blade[*].maxVMs,24,,,
targetDc-3-20240608-15:20:37-136299,param,,,*.dc.blade[*].numCpuCores,24,,,
targetDc-3-20240608-15:20:37-136299,param,,,*.dc.blade[*].memorySize,256GB,,,
targetDc-3-20240608-15:20:37-136299,param,,,*.dc.blade[*].diskSize,500GB,,,
targetDc-3-20240608-15:20:37-136299,param,,,*.dc.blade[*].diskReadBandwidth,500Mbps,,,
targetDc-3-20240608-15:20:37-136299,param,,,*.dc.blade[*].diskWriteBandwidth,500Mbps,,,
targetDc-3-20240608-15:20:37-136299,param,,,*.dc.blade[*].cpu.cpuCore[*].speed,60000,,,
targetDc-3-20240608-15:20:37-136299,param,,,*.dc.blade[*].cpu.cpuCore[*].tick,60s,,,
targetDc-3-20240608-15:20:37-136299,param,,,*.fg.numBlades,4,,,
targetDc-3-20240608-15:20:37-136299,param,,,*.fg.blade[*].staticAppAssignment,false,,,
targetDc-3-20240608-15:20:37-136299,param,,,*.fg.blade[*].isVirtualHardware,true,,,
targetDc-3-20240608-15:20:37-136299,param,,,*.fg.blade[*].maxUsers,24,,,
targetDc-3-20240608-15:20:37-136299,param,,,*.fg.blade[*].maxVMs,24,,,
targetDc-3-20240608-15:20:37-136299,param,,,*.fg.blade[*].numCpuCores,24,,,
targetDc-3-20240608-15:20:37-136299,param,,,*.fg.blade[*].memorySize,256GB,,,
targetDc-3-20240608-15:20:37-136299,param,,,*.fg.blade[*].diskSize,500GB,,,
targetDc-3-20240608-15:20:37-136299,param,,,*.fg.blade[*].diskReadBandwidth,500Mbps,,,
targetDc-3-20240608-15:20:37-136299,param,,,*.fg.blade[*].diskWriteBandwidth,500Mbps,,,
targetDc-3-20240608-15:20:37-136299,param,,,*.fg.blade[*].cpu.cpuCore[*].speed,60000,,,
targetDc-3-20240608-15:20:37-136299,param,,,*.fg.blade[*].cpu.cpuCore[*].tick,60s,,,
targetDc-3-20240608-15:20:37-136299,param,,,*.configurator.config,"xml(""<config> 	<interface hosts='*.dns' address='10.0.0.1'/> 	<interface hosts='**' address='10.x.x.x' netmask='255.x.x.x'/> </config>"")",,,
targetDc-3-20240608-15:20:37-136299,param,,,*.configurator.dumpConfig,"""ips.xml""",,,
targetDc-3-20240608-15:20:37-136299,param,,,*.tile*.sensors,2,,,
targetDc-3-20240608-15:20:37-136299,param,,,*.tile*.actuators,1,,,
targetDc-3-20240608-15:20:37-136299,param,,,*.tile*.controller*.hy.apps,"""SmartHomeAppEndToEnd""",,,
targetDc-3-20240608-15:20:37-136299,param,,,*.tile*.controller*.ns.dns,"""10.0.0.1""",,,
targetDc-3-20240608-15:20:37-136299,param,,,**.dc.**.enableQueue,false,,,
targetDc-3-20240608-15:20:37-136299,param,,,**.dc.**.hasCloudEvents,false,,,
targetDc-3-20240608-15:20:37-136299,param,,,**.dc.serviceDeployed,"""service""",,,
targetDc-3-20240608-15:20:37-136299,param,,,**.fg.**.enableQueue,false,,,
targetDc-3-20240608-15:20:37-136299,param,,,**.fg.**.hasCloudEvents,false,,,
targetDc-3-20240608-15:20:37-136299,param,,,**.fg.serviceDeployed,"""service2""",,,
targetDc-3-20240608-15:20:37-136299,param,,,**.dc.stack.numApps,1,,,
targetDc-3-20240608-15:20:37-136299,param,,,**.dc.stack.app[0].typename,"""TcpGenericServerApp""",,,
targetDc-3-20240608-15:20:37-136299,param,,,**.dc.stack.app[0].replyDelay,0s,,,
targetDc-3-20240608-15:20:37-136299,param,,,**.dc.stack.app[0].localPort,443,,,
targetDc-3-20240608-15:20:37-136299,param,,,**.fg.stack.numApps,1,,,
targetDc-3-20240608-15:20:37-136299,param,,,**.fg.stack.app[0].typename,"""TcpGenericServerApp""",,,
targetDc-3-20240608-15:20:37-136299,param,,,**.fg.stack.app[0].replyDelay,0s,,,
targetDc-3-20240608-15:20:37-136299,param,,,**.fg.stack.app[0].localPort,443,,,
targetDc-29-20240608-15:20:52-136299,runattr,,,configname,targetDc,,,
targetDc-29-20240608-15:20:52-136299,runattr,,,datetime,20240608-15:20:52,,,
targetDc-29-20240608-15:20:52-136299,runattr,,,experiment,targetDc,,,
targetDc-29-20240608-15:20:52-136299,runattr,,,inifile,omnetpp.ini,,,
targetDc-29-20240608-15:20:52-136299,runattr,,,iterationvars,,,,
targetDc-29-20240608-15:20:52-136299,runattr,,,iterationvarsf,,,,
targetDc-29-20240608-15:20:52-136299,runattr,,,measurement,,,,
targetDc-29-20240608-15:20:52-136299,runattr,,,network,SimpleFogNetwork,,,
targetDc-29-20240608-15:20:52-136299,runattr,,,processid,136299,,,
targetDc-29-20240608-15:20:52-136299,runattr,,,repetition,29,,,
targetDc-29-20240608-15:20:52-136299,runattr,,,replication,#29,,,
targetDc-29-20240608-15:20:52-136299,runattr,,,resultdir,results,,,
targetDc-29-20240608-15:20:52-136299,runattr,,,runnumber,29,,,
targetDc-29-20240608-15:20:52-136299,runattr,,,seedset,29,,,
targetDc-29-20240608-15:20:52-136299,param,,,**.tile*.serviceName,"""service""",,,
targetDc-29-20240608-15:20:52-136299,param,,,**.metropolitan.ipv4Delayer.config,"xmldoc(""metropolitan.xml"")",,,
targetDc-29-20240608-15:20:52-136299,param,,,**.backbone.ipv4Delayer.config,"xmldoc(""backbone.xml"")",,,
targetDc-29-20240608-15:20:52-136299,param,,,*.simData.simSchema.typename,"""SimSchemaMySQL""",,,
targetDc-29-20240608-15:20:52-136299,param,,,*.simData.simSchema.hostName,"""tcp://127.0.0.1:3306""",,,
targetDc-29-20240608-15:20:52-136299,param,,,*.simData.manager.experiment,"""Test""",,,
targetDc-29-20240608-15:20:52-136299,param,,,**.ipv4.arp.typename,"""GlobalArp""",,,
targetDc-29-20240608-15:20:52-136299,param,,,*.*.ipv4.routingTable.netmaskRoutes,"""""",,,
targetDc-29-20240608-15:20:52-136299,param,,,*.dc.numBlades,4,,,
targetDc-29-20240608-15:20:52-136299,param,,,*.dc.blade[*].staticAppAssignment,false,,,
targetDc-29-20240608-15:20:52-136299,param,,,*.dc.blade[*].isVirtualHardware,true,,,
targetDc-29-20240608-15:20:52-136299,param,,,*.dc.blade[*].maxUsers,24,,,
targetDc-29-20240608-15:20:52-136299,param,,,*.dc.blade[*].maxVMs,24,,,
targetDc-29-20240608-15:20:52-136299,param,,,*.dc.blade[*].numCpuCores,24,,,
targetDc-29-20240608-15:20:52-136299,param,,,*.dc.blade[*].memorySize,256GB,,,
targetDc-29-20240608-15:20:52-136299,param,,,*.dc.blade[*].diskSize,500GB,,,
targetDc-29-20240608-15:20:52-136299,param,,,*.dc.blade[*].diskReadBandwidth,500Mbps,,,
targetDc-29-20240608-15:20:52-136299,param,,,*.dc.blade[*].diskWriteBandwidth,500Mbps,,,
targetDc-29-20240608-15:20:52-136299,param,,,*.dc.blade[*].cpu.cpuCore[*].speed,60000,,,
targetDc-29-20240608-15:20:52-136299,param,,,*.dc.blade[*].cpu.cpuCore[*].tick,60s,,,
targetDc-29-20240608-15:20:52-136299,param,,,*.fg.numBlades,4,,,
targetDc-29-20240608-15:20:52-136299,param,,,*.fg.blade[*].staticAppAssignment,false,,,
targetDc-29-20240608-15:20:52-136299,param,,,*.fg.blade[*].isVirtualHardware,true,,,
targetDc-29-20240608-15:20:52-136299,param,,,*.fg.blade[*].maxUsers,24,,,
targetDc-29-20240608-15:20:52-136299,param,,,*.fg.blade[*].maxVMs,24,,,
targetDc-29-20240608-15:20:52-136299,param,,,*.fg.blade[*].numCpuCores,24,,,
targetDc-29-20240608-15:20:52-136299,param,,,*.fg.blade[*].memorySize,256GB,,,
targetDc-29-20240608-15:20:52-136299,param,,,*.fg.blade[*].diskSize,500GB,,,
targetDc-29-20240608-15:20:52-136299,param,,,*.fg.blade[*].diskReadBandwidth,500Mbps,,,
targetDc-29-20240608-15:20:52-136299,param,,,*.fg.blade[*].diskWriteBandwidth,500Mbps,,,
targetDc-29-20240608-15:20:52-136299,param,,,*.fg.blade[*].cpu.cpuCore[*].speed,60000,,,
targetDc-29-20240608-15:20:52-136299,param,,,*.fg.blade[*].cpu.cpuCore[*].tick,60s,,,
targetDc-29-20240608-15:20:52-136299,param,,,*.configurator.config,"xml(""<config> 	<interface hosts='*.dns' address='10.0.0.1'/> 	<interface hosts='**' address='10.x.x.x' netmask='255.x.x.x'/> </config>"")",,,
targetDc-29-20240608-15:20:52-136299,param,,,*.configurator.dumpConfig,"""ips.xml""",,,
targetDc-29-20240608-15:20:52-136299,param,,,*.tile*.sensors,2,,,
targetDc-29-20240608-15:20:52-136299,param,,,*.tile*.actuators,1,,,
targetDc-29-20240608-15:20:52-136299,param,,,*.tile*.controller*.hy.apps,"""SmartHomeAppEndToEnd""",,,
targetDc-29-20240608-15:20:52-136299,param,,,*.tile*.controller*.ns.dns,"""10.0.0.1""",,,
targetDc-29-20240608-15:20:52-136299,param,,,**.dc.**.enableQueue,false,,,
targetDc-29-20240608-15:20:52-136299,param,,,**.dc.**.hasCloudEvents,false,,,
targetDc-29-20240608-15:20:52-136299,param,,,**.dc.serviceDeployed,"""service""",,,
targetDc-29-20240608-15:20:52-136299,param,,,**.fg.**.enableQueue,false,,,
targetDc-29-20240608-15:20:52-136299,param,,,**.fg.**.hasCloudEvents,false,,,
targetDc-29-20240608-15:20:52-136299,param,,,**.fg.serviceDeployed,"""service2""",,,
targetDc-29-20240608-15:20:52-136299,param,,,**.dc.stack.numApps,1,,,
targetDc-29-20240608-15:20:52-136299,param,,,**.dc.stack.app[0].typename,"""TcpGenericServerApp""",,,
targetDc-29-20240608-15:20:52-136299,param,,,**.dc.stack.app[0].replyDelay,0s,,,
targetDc-29-20240608-15:20:52-136299,param,,,**.dc.stack.app[0].localPort,443,,,
targetDc-29-20240608-15:20:52-136299,param,,,**.fg.stack.numApps,1,,,
targetDc-29-20240608-15:20:52-136299,param,,,**.fg.stack.app[0].typename,"""TcpGenericServerApp""",,,
targetDc-29-20240608-15:20:52-136299,param,,,**.fg.stack.app[0].replyDelay,0s,,,
targetDc-29-20240608-15:20:52-136299,param,,,**.fg.stack.app[0].localPort,443,,,
targetDc-7-20240608-15:20:39-136299,runattr,,,configname,targetDc,,,
targetDc-7-20240608-15:20:39-136299,runattr,,,datetime,20240608-15:20:39,,,
targetDc-7-20240608-15:20:39-136299,runattr,,,experiment,targetDc,,,
targetDc-7-20240608-15:20:39-136299,runattr,,,inifile,omnetpp.ini,,,
targetDc-7-20240608-15:20:39-136299,runattr,,,iterationvars,,,,
targetDc-7-20240608-15:20:39-136299,runattr,,,iterationvarsf,,,,
targetDc-7-20240608-15:20:39-136299,runattr,,,measurement,,,,
targetDc-7-20240608-15:20:39-136299,runattr,,,network,SimpleFogNetwork,,,
targetDc-7-20240608-15:20:39-136299,runattr,,,processid,136299,,,
targetDc-7-20240608-15:20:39-136299,runattr,,,repetition,7,,,
targetDc-7-20240608-15:20:39-136299,runattr,,,replication,#7,,,
targetDc-7-20240608-15:20:39-136299,runattr,,,resultdir,results,,,
targetDc-7-20240608-15:20:39-136299,runattr,,,runnumber,7,,,
targetDc-7-20240608-15:20:39-136299,runattr,,,seedset,7,,,
targetDc-7-20240608-15:20:39-136299,param,,,**.tile*.serviceName,"""service""",,,
targetDc-7-20240608-15:20:39-136299,param,,,**.metropolitan.ipv4Delayer.config,"xmldoc(""metropolitan.xml"")",,,
targetDc-7-20240608-15:20:39-136299,param,,,**.backbone.ipv4Delayer.config,"xmldoc(""backbone.xml"")",,,
targetDc-7-20240608-15:20:39-136299,param,,,*.simData.simSchema.typename,"""SimSchemaMySQL""",,,
targetDc-7-20240608-15:20:39-136299,param,,,*.simData.simSchema.hostName,"""tcp://127.0.0.1:3306""",,,
targetDc-7-20240608-15:20:39-136299,param,,,*.simData.manager.experiment,"""Test""",,,
targetDc-7-20240608-15:20:39-136299,param,,,**.ipv4.arp.typename,"""GlobalArp""",,,
targetDc-7-20240608-15:20:39-136299,param,,,*.*.ipv4.routingTable.netmaskRoutes,"""""",,,
targetDc-7-20240608-15:20:39-136299,param,,,*.dc.numBlades,4,,,
targetDc-7-20240608-15:20:39-136299,param,,,*.dc.blade[*].staticAppAssignment,false,,,
targetDc-7-20240608-15:20:39-136299,param,,,*.dc.blade[*].isVirtualHardware,true,,,
targetDc-7-20240608-15:20:39-136299,param,,,*.dc.blade[*].maxUsers,24,,,
targetDc-7-20240608-15:20:39-136299,param,,,*.dc.blade[*].maxVMs,24,,,
targetDc-7-20240608-15:20:39-136299,param,,,*.dc.blade[*].numCpuCores,24,,,
targetDc-7-20240608-15:20:39-136299,param,,,*.dc.blade[*].memorySize,256GB,,,
targetDc-7-20240608-15:20:39-136299,param,,,*.dc.blade[*].diskSize,500GB,,,
targetDc-7-20240608-15:20:39-136299,param,,,*.dc.blade[*].diskReadBandwidth,500Mbps,,,
targetDc-7-20240608-15:20:39-136299,param,,,*.dc.blade[*].diskWriteBandwidth,500Mbps,,,
targetDc-7-20240608-15:20:39-136299,param,,,*.dc.blade[*].cpu.cpuCore[*].speed,60000,,,
targetDc-7-20240608-15:20:39-136299,param,,,*.dc.blade[*].cpu.cpuCore[*].tick,60s,,,
targetDc-7-20240608-15:20:39-136299,param,,,*.fg.numBlades,4,,,
targetDc-7-20240608-15:20:39-136299,param,,,*.fg.blade[*].staticAppAssignment,false,,,
targetDc-7-20240608-15:20:39-136299,param,,,*.fg.blade[*].isVirtualHardware,true,,,
targetDc-7-20240608-15:20:39-136299,param,,,*.fg.blade[*].maxUsers,24,,,
targetDc-7-20240608-15:20:39-136299,param,,,*.fg.blade[*].maxVMs,24,,,
targetDc-7-20240608-15:20:39-136299,param,,,*.fg.blade[*].numCpuCores,24,,,
targetDc-7-20240608-15:20:39-136299,param,,,*.fg.blade[*].memorySize,256GB,,,
targetDc-7-20240608-15:20:39-136299,param,,,*.fg.blade[*].diskSize,500GB,,,
targetDc-7-20240608-15:20:39-136299,param,,,*.fg.blade[*].diskReadBandwidth,500Mbps,,,
targetDc-7-20240608-15:20:39-136299,param,,,*.fg.blade[*].diskWriteBandwidth,500Mbps,,,
targetDc-7-20240608-15:20:39-136299,param,,,*.fg.blade[*].cpu.cpuCore[*].speed,60000,,,
targetDc-7-20240608-15:20:39-136299,param,,,*.fg.blade[*].cpu.cpuCore[*].tick,60s,,,
targetDc-7-20240608-15:20:39-136299,param,,,*.configurator.config,"xml(""<config> 	<interface hosts='*.dns' address='10.0.0.1'/> 	<interface hosts='**' address='10.x.x.x' netmask='255.x.x.x'/> </config>"")",,,
targetDc-7-20240608-15:20:39-136299,param,,,*.configurator.dumpConfig,"""ips.xml""",,,
targetDc-7-20240608-15:20:39-136299,param,,,*.tile*.sensors,2,,,
targetDc-7-20240608-15:20:39-136299,param,,,*.tile*.actuators,1,,,
targetDc-7-20240608-15:20:39-136299,param,,,*.tile*.controller*.hy.apps,"""SmartHomeAppEndToEnd""",,,
targetDc-7-20240608-15:20:39-136299,param,,,*.tile*.controller*.ns.dns,"""10.0.0.1""",,,
targetDc-7-20240608-15:20:39-136299,param,,,**.dc.**.enableQueue,false,,,
targetDc-7-20240608-15:20:39-136299,param,,,**.dc.**.hasCloudEvents,false,,,
targetDc-7-20240608-15:20:39-136299,param,,,**.dc.serviceDeployed,"""service""",,,
targetDc-7-20240608-15:20:39-136299,param,,,**.fg.**.enableQueue,false,,,
targetDc-7-20240608-15:20:39-136299,param,,,**.fg.**.hasCloudEvents,false,,,
targetDc-7-20240608-15:20:39-136299,param,,,**.fg.serviceDeployed,"""service2""",,,
targetDc-7-20240608-15:20:39-136299,param,,,**.dc.stack.numApps,1,,,
targetDc-7-20240608-15:20:39-136299,param,,,**.dc.stack.app[0].typename,"""TcpGenericServerApp""",,,
targetDc-7-20240608-15:20:39-136299,param,,,**.dc.stack.app[0].replyDelay,0s,,,
targetDc-7-20240608-15:20:39-136299,param,,,**.dc.stack.app[0].localPort,443,,,
targetDc-7-20240608-15:20:39-136299,param,,,**.fg.stack.numApps,1,,,
targetDc-7-20240608-15:20:39-136299,param,,,**.fg.stack.app[0].typename,"""TcpGenericServerApp""",,,
targetDc-7-20240608-15:20:39-136299,param,,,**.fg.stack.app[0].replyDelay,0s,,,
targetDc-7-20240608-15:20:39-136299,param,,,**.fg.stack.app[0].localPort,443,,,
targetDc-6-20240608-15:20:38-136299,runattr,,,configname,targetDc,,,
targetDc-6-20240608-15:20:38-136299,runattr,,,datetime,20240608-15:20:38,,,
targetDc-6-20240608-15:20:38-136299,runattr,,,experiment,targetDc,,,
targetDc-6-20240608-15:20:38-136299,runattr,,,inifile,omnetpp.ini,,,
targetDc-6-20240608-15:20:38-136299,runattr,,,iterationvars,,,,
targetDc-6-20240608-15:20:38-136299,runattr,,,iterationvarsf,,,,
targetDc-6-20240608-15:20:38-136299,runattr,,,measurement,,,,
targetDc-6-20240608-15:20:38-136299,runattr,,,network,SimpleFogNetwork,,,
targetDc-6-20240608-15:20:38-136299,runattr,,,processid,136299,,,
targetDc-6-20240608-15:20:38-136299,runattr,,,repetition,6,,,
targetDc-6-20240608-15:20:38-136299,runattr,,,replication,#6,,,
targetDc-6-20240608-15:20:38-136299,runattr,,,resultdir,results,,,
targetDc-6-20240608-15:20:38-136299,runattr,,,runnumber,6,,,
targetDc-6-20240608-15:20:38-136299,runattr,,,seedset,6,,,
targetDc-6-20240608-15:20:38-136299,param,,,**.tile*.serviceName,"""service""",,,
targetDc-6-20240608-15:20:38-136299,param,,,**.metropolitan.ipv4Delayer.config,"xmldoc(""metropolitan.xml"")",,,
targetDc-6-20240608-15:20:38-136299,param,,,**.backbone.ipv4Delayer.config,"xmldoc(""backbone.xml"")",,,
targetDc-6-20240608-15:20:38-136299,param,,,*.simData.simSchema.typename,"""SimSchemaMySQL""",,,
targetDc-6-20240608-15:20:38-136299,param,,,*.simData.simSchema.hostName,"""tcp://127.0.0.1:3306""",,,
targetDc-6-20240608-15:20:38-136299,param,,,*.simData.manager.experiment,"""Test""",,,
targetDc-6-20240608-15:20:38-136299,param,,,**.ipv4.arp.typename,"""GlobalArp""",,,
targetDc-6-20240608-15:20:38-136299,param,,,*.*.ipv4.routingTable.netmaskRoutes,"""""",,,
targetDc-6-20240608-15:20:38-136299,param,,,*.dc.numBlades,4,,,
targetDc-6-20240608-15:20:38-136299,param,,,*.dc.blade[*].staticAppAssignment,false,,,
targetDc-6-20240608-15:20:38-136299,param,,,*.dc.blade[*].isVirtualHardware,true,,,
targetDc-6-20240608-15:20:38-136299,param,,,*.dc.blade[*].maxUsers,24,,,
targetDc-6-20240608-15:20:38-136299,param,,,*.dc.blade[*].maxVMs,24,,,
targetDc-6-20240608-15:20:38-136299,param,,,*.dc.blade[*].numCpuCores,24,,,
targetDc-6-20240608-15:20:38-136299,param,,,*.dc.blade[*].memorySize,256GB,,,
targetDc-6-20240608-15:20:38-136299,param,,,*.dc.blade[*].diskSize,500GB,,,
targetDc-6-20240608-15:20:38-136299,param,,,*.dc.blade[*].diskReadBandwidth,500Mbps,,,
targetDc-6-20240608-15:20:38-136299,param,,,*.dc.blade[*].diskWriteBandwidth,500Mbps,,,
targetDc-6-20240608-15:20:38-136299,param,,,*.dc.blade[*].cpu.cpuCore[*].speed,60000,,,
targetDc-6-20240608-15:20:38-136299,param,,,*.dc.blade[*].cpu.cpuCore[*].tick,60s,,,
targetDc-6-20240608-15:20:38-136299,param,,,*.fg.numBlades,4,,,
targetDc-6-20240608-15:20:38-136299,param,,,*.fg.blade[*].staticAppAssignment,false,,,
targetDc-6-20240608-15:20:38-136299,param,,,*.fg.blade[*].isVirtualHardware,true,,,
targetDc-6-20240608-15:20:38-136299,param,,,*.fg.blade[*].maxUsers,24,,,
targetDc-6-20240608-15:20:38-136299,param,,,*.fg.blade[*].maxVMs,24,,,
targetDc-6-20240608-15:20:38-136299,param,,,*.fg.blade[*].numCpuCores,24,,,
targetDc-6-20240608-15:20:38-136299,param,,,*.fg.blade[*].memorySize,256GB,,,
targetDc-6-20240608-15:20:38-136299,param,,,*.fg.blade[*].diskSize,500GB,,,
targetDc-6-20240608-15:20:38-136299,param,,,*.fg.blade[*].diskReadBandwidth,500Mbps,,,
targetDc-6-20240608-15:20:38-136299,param,,,*.fg.blade[*].diskWriteBandwidth,500Mbps,,,
targetDc-6-20240608-15:20:38-136299,param,,,*.fg.blade[*].cpu.cpuCore[*].speed,60000,,,
targetDc-6-20240608-15:20:38-136299,param,,,*.fg.blade[*].cpu.cpuCore[*].tick,60s,,,
targetDc-6-20240608-15:20:38-136299,param,,,*.configurator.config,"xml(""<config> 	<interface hosts='*.dns' address='10.0.0.1'/> 	<interface hosts='**' address='10.x.x.x' netmask='255.x.x.x'/> </config>"")",,,
targetDc-6-20240608-15:20:38-136299,param,,,*.configurator.dumpConfig,"""ips.xml""",,,
targetDc-6-20240608-15:20:38-136299,param,,,*.tile*.sensors,2,,,
targetDc-6-20240608-15:20:38-136299,param,,,*.tile*.actuators,1,,,
targetDc-6-20240608-15:20:38-136299,param,,,*.tile*.controller*.hy.apps,"""SmartHomeAppEndToEnd""",,,
targetDc-6-20240608-15:20:38-136299,param,,,*.tile*.controller*.ns.dns,"""10.0.0.1""",,,
targetDc-6-20240608-15:20:38-136299,param,,,**.dc.**.enableQueue,false,,,
targetDc-6-20240608-15:20:38-136299,param,,,**.dc.**.hasCloudEvents,false,,,
targetDc-6-20240608-15:20:38-136299,param,,,**.dc.serviceDeployed,"""service""",,,
targetDc-6-20240608-15:20:38-136299,param,,,**.fg.**.enableQueue,false,,,
targetDc-6-20240608-15:20:38-136299,param,,,**.fg.**.hasCloudEvents,false,,,
targetDc-6-20240608-15:20:38-136299,param,,,**.fg.serviceDeployed,"""service2""",,,
targetDc-6-20240608-15:20:38-136299,param,,,**.dc.stack.numApps,1,,,
targetDc-6-20240608-15:20:38-136299,param,,,**.dc.stack.app[0].typename,"""TcpGenericServerApp""",,,
targetDc-6-20240608-15:20:38-136299,param,,,**.dc.stack.app[0].replyDelay,0s,,,
targetDc-6-20240608-15:20:38-136299,param,,,**.dc.stack.app[0].localPort,443,,,
targetDc-6-20240608-15:20:38-136299,param,,,**.fg.stack.numApps,1,,,
targetDc-6-20240608-15:20:38-136299,param,,,**.fg.stack.app[0].typename,"""TcpGenericServerApp""",,,
targetDc-6-20240608-15:20:38-136299,param,,,**.fg.stack.app[0].replyDelay,0s,,,
targetDc-6-20240608-15:20:38-136299,param,,,**.fg.stack.app[0].localPort,443,,,
targetDc-0-20240608-15:20:35-136299,vector,SimpleFogNetwork.tile.controller.apps.appModule[0].app,endToEndDelay:vector,,,,"83.610060569678 113.606138992051 143.578971432509 173.598220507661 203.558693328602 233.606035127713 263.568053003185 295.573158764774 323.585488726407 353.527986538525 383.517709220071 415.079602795311 446.540144723837 479.531473967687 504.8984406061 533.617389938711 563.607663726353 595.419420355943 627.317162952492 653.623522490398 683.57573874544 713.587060909291 743.59111440267 773.56279336767 803.624251124755 833.584303486524 863.565100561933 893.580006934605 924.606844338463 953.582715770401 983.581736704047 1013.574701210647 1043.599494979792 1073.559508118703 1103.559096468593 1133.607582874675 1163.589609704791 1193.561986977399 1223.578804262728 1253.579431880258 1283.565920461896 1313.596770794335 1343.633784470073 1375.589504535168 1403.58451485821 1433.586553319046 1463.608807242443 1493.567300589444 1524.630572035866 1553.592844284413 1583.559173873718 1613.543792401879 1643.567267211147 1673.607563922754 1703.562252167674 1733.583770128476 1764.589702816045 1793.619683030295 1823.584671995367 1853.633432262186 1884.605969071816 1914.585955865542 1943.611855738638 1973.58105089617 2004.580494066239 2033.616432404746 2063.553718149904 2093.625369708843 2123.547703603949 2153.61666714675 2184.508786350354 2213.607756611355 2243.562285154229 2273.600516770658 2304.564821588655 2333.613542394093 2364.601995589623 2393.592122369711 2423.547633181521 2453.575754664327 2483.575740374513 2513.543347848948 2544.529404905179 2573.613573273687 2603.611471543633 2634.601366058873 2663.610366634405 2693.537600432647 2723.574200036529 2753.559880478061 2783.580113350355 2813.577294499372 2843.589532333419 2873.5715696726 2903.580182627626 2933.565940524596 2963.559837695762 2993.570811004982 3023.558425446155 3053.580690259579 3083.600534167187 3113.617478403501 3143.595600287682 3173.593183399772 3203.563657548729 3233.588766397164 3263.638253434852 3294.614778016227 3324.570721572473 3353.553545986139 3383.568533249132 3413.572440003098 3443.549297440899 3473.579028626548 3503.612655653403 3533.548822329142 3563.578950721054 3593.574543370775","0.242923771072 0.232927945782 0.227642333886 0.23363049719 0.222618072116 0.224233559008 0.22405326479 2.219212914068 0.225786272709 0.199373344963 0.194497082736 0.239734681781 0.204681787505 0.214261944548 1.531893237029 0.23836252842 0.237832006022 0.202099891437 0.229454653092 0.244369924884 0.212544338847 0.267471551996 0.226663079439 0.204683954045 0.222597921493 0.20630209219 0.214582098027 0.243248962772 1.25415561418 0.230954287461 0.2292323972 0.218280687107 0.242638151703 0.199288355554 0.204210660393 0.238763161235 0.216774822519 0.191255453852 0.230044731779 0.21051801741 0.224383161054 0.214821847302 0.262083957554 1.260317758849 0.224638892795 0.22409404918 0.224633794783 0.199279476841 1.262539783879 0.245778185172 0.230164030305 0.224633835427 0.234413391807 0.25221771827 0.193874938753 0.19879182125 1.225960699134 0.245068538685 0.230593653591 0.25640114813 0.236881068131 1.242109861933 0.243089024543 0.243071187409 0.225832434878 0.257787332165 0.223023555627 0.254501563657 0.21103854572 0.245059239907 0.19998963414 0.227112689868 0.236685612215 0.237185442175 0.224864318632 0.236201562313 0.218059598418 0.224628121742 0.206482872448 0.22065033787 0.208932684168 0.206258710903 0.18543830379 0.242286953529 0.230427156744 0.259620329452 0.199420855816 0.204000884726 0.225611229808 0.225299307729 0.212414121915 0.203417607929 0.209141862932 0.218408665055 0.232616213873 0.23440718891 0.216828550033 0.198259486558 0.242125800769 0.214994597258 0.22384602486 0.230295874593 0.222025070987 0.214840676005 0.215966849065 0.224943910003 0.25856361832 1.252053220708 0.245787984923 0.22065794219 0.212359342252 0.211125423914 0.210417507361 0.2449604897 0.223424283884 0.222314208215 0.206766286617 0.224938421116"
targetDc-0-20240608-15:20:35-136299,attr,SimpleFogNetwork.tile.controller.apps.appModule[0].app,endToEndDelay:vector,interpolationmode,none,,,
targetDc-0-20240608-15:20:35-136299,attr,SimpleFogNetwork.tile.controller.apps.appModule[0].app,endToEndDelay:vector,source,dataAge(packetReceived),,,
targetDc-0-20240608-15:20:35-136299,attr,SimpleFogNetwork.tile.controller.apps.appModule[0].app,endToEndDelay:vector,title,"end-to-end delay, vector",,,
targetDc-0-20240608-15:20:35-136299,attr,SimpleFogNetwork.tile.controller.apps.appModule[0].app,endToEndDelay:vector,unit,s,,,
