run,type,module,name,attrname,attrvalue,vectime,vecvalue
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersB[6].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersB[6].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersB[6].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersB[6].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetDc-0-20250510-21:01:22-59696,vector,BigNet.usersA[6].controller.apps.appModule[0].app,roundTripTime:vector,,,"74.347652951124 86.900063620142 102.87748447239 114.361042075122 134.342661057178 144.660689493579 162.88047307936 174.356518876195 194.350818191559 204.668707139037 222.880662313048 234.351982414832 254.35191477245 264.661727364341 282.877789437971 294.358705262806 314.340824625269 324.660901346767 343.88948873271 354.350992194898 375.341655913798 384.669595313061 402.881955736965 414.354187458168 434.345165571376 444.662491524935 462.88069684383 474.355641225907 494.351346226867 504.668093597252 522.87867008397 534.366112640331 554.344111095407 564.65972214724 582.878747910318 594.354569307809 614.340510622494 624.663040593288 642.875817682388 654.357752920111 675.342540880982 684.67898131864 702.884234723368 714.355313515337 734.341122269616 744.672404663403 762.879562955678 774.35110214756 794.351171283351 804.672967533985 822.878069009125 834.359567244818 854.347590940593 864.671084806177 882.88323992183 894.355226559832 914.341223945408 924.667412807823 942.878291878541 954.36979099484 974.345095333972 984.660164586597 1002.87637706971 1014.348135575672 1034.350786128501 1044.665299038814 1062.883732106776 1074.363592327905 1094.35539149358 1104.667383779216 1122.893367276075 1134.35718091087 1154.36415749367 1164.674620254561 1182.879594359743 1194.353410649464 1214.34955710267 1224.667912613483 1242.88013360461 1254.357568502751 1274.349856441898 1284.663207610399 1302.885012688539 1314.357258565522 1334.349706154605 1344.664895073921 1362.892298121506 1374.355463927301 1394.344714854252 1404.662438016172 1422.884699014682 1434.351964896626 1454.349555634966 1464.664802138424 1482.883483832284 1494.354407062791 1514.342550724374 1524.678148646798 1542.882833116129 1554.364106077441 1574.341755228059 1584.662583825715 1602.882901482177 1614.351877238965 1634.342949739924 1644.672073019606 1662.877576160365 1674.34813667096 1695.341284554741 1704.668718345316 1722.876682757742 1734.349231027419 1754.346107251718 1764.667603996226 1782.887012176711 1794.352504036058 1814.343124196856 1825.672562021688 1842.879965564961 1854.358840815476 1874.340250843752 1884.671067314427 1902.881776987923 1914.353978057382 1934.343237820937 1944.667362062633 1962.875342248865 1974.353550106323 1994.350720002352 2004.660845888688 2022.878347628945 2034.358917366478 2054.348876036361 2064.66274323359 2082.875274313251 2094.358984567722 2114.356358123332 2124.665975839533 2142.885103290428 2154.35587956341 2174.346906059013 2184.67024157138 2202.882132155792 2214.356241415364 2234.341963590231 2244.665424730801 2262.879152389188 2274.359633412697 2294.354747612127 2304.668117009161 2322.878908284475 2334.349539248207 2354.350450866898 2364.662119448211 2382.884154013629 2394.350456523587 2414.34355237692 2424.667497598061 2442.884835106512 2454.352090450179 2474.348222795705 2484.659430616937 2502.881345022871 2514.362563302402 2534.351646586245 2544.668771603912 2562.883847588897 2574.353501481171 2594.346223665998 2604.677906592724 2622.888690470971 2634.354847585775 2654.352512123173 2664.670311934087 2682.882042695817 2694.3543191354 2714.34858232294 2724.66429203688 2742.887075277647 2754.354011290525 2774.340252119893 2784.666083157859 2802.887776824285 2814.353674564977 2834.357230330427 2844.665679782869 2862.881803488085 2874.35560376476 2894.342097244671 2904.66541155278 2922.877483239075 2934.356528257833 2954.343307984829 2964.661011206947 2982.884504477973 2994.365220579048 3014.345073135449 3024.663772441195 3042.880620625521 3054.351244851162 3074.340251802251 3084.665872662113 3102.880349202217 3114.35418833516 3134.343534571369 3144.659430606917 3162.886897986054 3174.351305806528 3194.34674692528 3204.666913101099 3222.890330774098 3234.352287611539 3254.340655055506 3264.664851874976 3282.885156490766 3294.348136959398 3314.350637219865 3324.666353016198 3342.888303855195 3354.348475084508 3374.342403970853 3384.680316870713 3402.881207980757 3414.353064384379 3435.349869674137 3444.667121851069 3462.884200502449 3474.355141128066 3494.355326409636 3504.671627272897 3522.878500928453 3534.357741164069 3554.347895288165 3564.663468615443 3582.880824448699 3594.354438830489","0.25142747385601 2.48465905034 0.246236352309 0.25693174887401 0.24643557990998 0.24528492377698 0.24922495927902 0.25240854994701 0.25459271429099 0.25330256923499 0.24941419296701 0.24787208858402 0.25568929518198 0.24632279453903 0.24654131788998 0.25459493655796 0.24459914800104 0.24549677696501 1.258240612629 0.24688186864995 1.24543043653 0.25419074325902 0.25070761688397 0.25007713191997 0.24894009410804 0.247086955133 0.24944872374897 0.25153089965903 0.25512074959903 0.25268902745 0.247421963889 0.26200231408302 0.24788561813898 0.24431757743798 0.24749979023704 0.250458981561 0.24428514522594 0.24763602348594 0.24456956230699 0.25364259386299 1.246315403714 0.26357674883798 0.25298660328701 0.25120318908898 0.24489679234796 0.25700009360094 0.24831483559706 0.24699182131201 0.2549458060829 0.25756296418297 0.24682088904399 0.25545691856996 0.25136546332499 0.25568023637493 0.251991801749 0.25111623358396 0.2449984681399 0.25200823802095 0.24704375845999 0.26568066859193 0.24886985670389 0.244760016795 0.24512894962902 0.244025249424 0.25456065123285 0.24989446901213 0.2524839866951 0.25948200165703 0.25916601631184 0.251979209414 0.26211915599401 0.25307058462204 0.26793201640203 0.25921568475906 0.24834623966194 0.24930032321595 0.25333162540187 0.25250804368102 0.24888548452896 0.25345817650305 0.25363096463002 0.24780304059709 0.25376456845811 0.25314823927397 0.25348067733694 0.24949050411897 0.26105000142502 0.25135360105287 0.24848937698403 0.2470334463701 0.25345089460097 0.24785457037797 0.25333015769797 0.24939756862204 0.25223571220295 0.25029673654285 0.24632524710591 0.26274407699611 0.251584996048 0.25999575119295 0.24552975079087 0.24717925591312 0.25165336209602 0.247766912717 0.24672426265602 0.25666844980401 0.24632804028397 0.24402634471198 1.2450590774729 0.25331377551402 0.24543463766099 0.24512070117089 0.24988177444993 0.25219942642411 0.25576405662991 0.24839370980999 0.24689871958799 1.2571574518861 0.24871744487996 0.254730489228 0.24402536648404 0.25566274462494 0.25052886784192 0.24986773113392 0.24701234366898 0.25195749283102 0.2440941287839 0.24943978007491 0.25449452508383 0.24544131888615 0.24709950886404 0.25480704022993 0.25265055909313 0.24733866378801 0.2440261931697 0.25487424147423 0.26013264606399 0.25057126973115 0.25385517034692 0.25176923716208 0.25068058174475 0.25483700157793 0.2508840357109 0.25213108911612 0.24573811296295 0.25002016099916 0.24790426910658 0.2555230864491 0.25852213485905 0.25271243935913 0.24766016439435 0.24542892195905 0.25422538962994 0.24671487840897 0.25290589354836 0.24634619733934 0.24732689965185 0.25209302825897 0.2535869864314 0.24798012393103 0.25199731843713 0.24402604713487 0.25009690279012 0.25845297615433 0.25542110897686 0.25336703410994 0.25259946881624 0.24939115492316 0.24999818872993 0.26250202292204 0.25744235089041 0.25073725952734 0.25628664590477 0.25490736428492 0.25079457573611 0.25020880915235 0.25235684567178 0.24888746707802 0.25582715756627 0.249900964277 0.2440266426247 0.25067858805687 0.25652870420436 0.24956423872936 0.26100485315874 0.2502752130672 0.25055536800437 0.25149343851217 0.24587176740306 0.25000698297799 0.24623511899426 0.25241793158511 0.24708250756112 0.2456066371451 0.25325635789204 0.26111025280034 0.24884765818069 0.24836787139293 0.24937250544008 0.24713452491415 0.24402632498277 0.25046809231117 0.24910108213635 0.25007800891217 0.24730909410073 0.24402603711496 0.25564986597328 0.24719548027997 0.25052144801202 0.25150853129708 0.25908265401722 0.24817728529115 0.24442957823794 0.24944730517382 0.25390837068517 0.24402663315004 0.25441174259686 0.2509484463958 0.25705573511414 0.24436475825996 0.24617849358492 0.26491230091096 0.24995986067643 0.24895405813095 1.2536441968691 0.25171728126679 0.25295238236822 0.25103080181816 0.2591009323678 0.25622270309486 0.2472528083722 0.25363083782122 0.25166981089706 0.24806404564106 0.24957632861833 0.25032850424122"
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersA[6].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersA[6].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersA[6].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersA[6].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetDc-0-20250510-21:01:22-59696,vector,BigNet.usersC[5].controller.apps.appModule[0].app,roundTripTime:vector,,,"74.445044756044 90.80695275001 103.550758794196 114.517726679913 134.448303083954 150.810232234849 163.549419649019 174.519773785795 194.440992179746 210.817582999058 223.546847161338 234.519681809662 254.442822830235 270.808148414448 283.553965616202 294.519606948541 315.446532063721 330.811659006441 343.54684523491 354.515327066703 374.446817228688 390.819698431956 403.548463670737 414.517331934488 434.448160802859 450.814536126045 463.54684460647 474.517959580181 494.443203550403 510.805916000813 523.549652557681 534.514789601658 554.450820499968 570.808652680211 583.54848880362 594.526460911317 614.447757327244 630.806970789507 643.556346826639 654.519102720821 674.443567922633 690.812694449507 703.558729818811 714.5167502003 734.451118570591 750.808216832721 763.553261785115 774.526140199996 794.442335096167 810.806845787451 823.546846150594 834.517598336193 854.448601477485 870.820818625265 883.554099041705 894.515818130859 914.448740922369 930.814230092973 943.570725244259 954.517973486692 974.453178954451 990.813392800399 1003.54934654996 1014.515254952252 1034.442730618927 1050.810727374774 1063.552354446279 1074.516460931575 1094.438509102872 1110.818001311782 1123.550869966982 1134.525287279866 1155.439781030388 1170.812549663866 1183.54911953861 1194.515171735554 1214.442176167702 1230.809211844475 1243.548111593241 1254.523891176329 1274.443744229811 1290.8057343202 1303.555299323358 1314.514789946519 1334.439605727368 1350.813098497688 1363.546844019977 1374.517242622214 1394.442754731162 1410.808897475182 1423.546847086047 1434.535463066202 1454.444792301354 1470.811009598479 1483.549239022698 1494.514791034095 1514.450647015187 1530.809745862635 1543.552423747585 1554.520236887557 1574.442935214687 1590.812082515241 1603.551137200724 1614.517414675818 1634.45446575881 1650.808234876191 1663.549544076057 1674.518986180382 1694.439324974795 1710.819359028931 1723.563009572494 1734.518781037587 1754.44175533127 1770.807433012883 1783.560100467603 1794.514790545669 1814.442199941092 1830.807423658664 1843.55612343496 1854.520590782551 1874.445473969187 1890.807258918383 1903.546844944355 1914.514792067406 1934.444732574411 1950.813980646952 1963.555180919653 1974.523264730876 1994.442911111213 2010.812827853367 2023.54908821638 2034.52718248229 2054.446458823431 2070.810475297192 2083.553727355732 2094.519103360294 2114.444217578065 2130.813386320169 2143.555431899534 2154.526246507339 2174.441121692626 2190.814192852631 2203.554811285018 2214.517764498838 2234.439704096291 2250.81001810932 2263.548022938618 2274.523374848373 2294.445272267031 2310.80511171989 2323.550567233521 2334.52053823249 2354.458681496025 2370.808902528999 2383.557630275749 2394.526386195142 2414.44209902853 2430.812738279922 2443.548775861073 2454.528153622039 2474.445397228221 2490.808863008268 2503.546846972686 2514.523723213589 2534.443914583643 2550.808766228004 2563.546845051704 2574.515263807657 2594.444805719699 2610.811592170735 2623.551577871222 2634.525933494032 2654.444379055898 2670.817566747344 2683.550102117326 2694.51509688851 2714.447685108357 2730.80511042997 2743.557742433531 2754.522807172035 2774.44087920309 2790.813290444017 2803.546847063304 2814.523135821844 2834.442691130962 2850.82540933808 2863.551325192313 2875.518929251183 2894.438777848577 2910.8087101112 2923.553125396634 2934.521336021789 2954.438506052175 2970.809326551682 2983.549724829832 2994.519690061302 3014.445406765216 3030.821843493843 3043.567130791768 3054.526098233254 3074.448355424879 3090.807602609104 3103.55978483406 3114.525944607518 3134.440602798166 3150.809765308327 3163.556565555441 3174.522129926945 3194.449079312484 3210.824327863063 3223.552231776207 3234.530614133396 3254.442748143299 3270.805112157179 3283.554994925485 3294.523710429648 3314.450743855784 3330.806216809799 3343.546845980573 3354.519382370543 3374.45099976611 3390.806145589719 3403.549109946544 3414.523986059952 3434.442969211378 3450.808337886613 3463.549349653313 3474.518793169927 3494.438507166426 3510.807286850444 3523.555280460423 3534.514790945366 3554.440278139687 3570.815331001994 3583.558602866031 3594.51810703415","0.250563276945 0.245868421579 0.247939434519 0.246962659895 0.25382160485498 0.24914790641799 0.24660028934201 0.249009765777 0.24651070064701 0.256498670627 0.24402780166102 0.248917789644 0.24834135113602 0.24706408601702 0.25114625652498 0.24884292852295 1.252050584622 0.25057467801003 0.24402587523298 0.24456304668496 0.25233574958901 0.25861410352502 0.24564431105995 0.24656791447001 0.25367932375997 0.25345179761399 0.244025246793 0.24719556016305 0.24872207130397 0.24483167238202 0.24683319800408 0.24402558164002 0.25633902086906 0.24756835178005 0.24566944394303 0.25569689129907 0.25327584814499 0.245886461076 0.25352746696205 0.24833870080306 0.249086443534 0.25161012107606 0.25591045913404 0.24598618028199 0.25663709149205 0.24713250428999 0.250442425438 0.25537617997804 0.24785361706802 0.24576145902006 0.24402679091702 0.24683431617507 0.25411999838605 0.25973429683404 0.25127968202798 0.24505411084101 0.25425944327003 0.25314576454196 0.26790588458198 0.24720946667401 0.25869747535205 0.25230847196804 0.24652719028302 0.24449093223404 0.24824913982798 0.24964304634295 0.24953508660201 0.24569691155693 0.24402762377281 0.25691698335095 0.248050607305 0.25452325984793 1.245299551289 0.25146533543489 0.2463001789331 0.244407715536 0.24769468860291 0.24812751604395 0.24529223356399 0.25312715631094 0.24926275071198 0.24464999176894 0.25247996368103 0.24402592650085 0.24512424826889 0.25201416925688 0.24402466030006 0.24647860219579 0.24827325206297 0.24781314675101 0.24402772636995 0.26469904618398 0.25031082225496 0.24992527004792 0.24641966302102 0.24402701407689 0.25616553608779 0.24866153420407 0.24960438790799 0.249472867539 0.24845373558787 0.25099818680997 0.24831784104708 0.24665065579984 0.25998427971081 0.24715054775993 0.24672471637996 0.24822216036387 0.24484349569593 0.2582747004999 0.26019021281695 0.24801701756883 0.24727385217079 0.24634868445196 0.25728110792602 0.24402652565118 0.24771846199292 0.24633933023301 0.25330407528304 0.24982676253308 0.25099249008781 0.24617458995203 0.24402558467796 0.24402804738816 0.2502510953118 0.25289631852092 0.25236155997595 0.25250071085816 0.24842963211381 0.25174352493605 0.24626885670295 0.25641846227222 0.25197734433186 0.24939096876142 0.25090799605505 0.24833934027629 0.24973609896597 0.25230199173802 0.25261253985718 0.25548248732093 0.24664021352692 0.25310852420034 0.25199192534092 0.24700047882015 0.24522261719176 0.24893378088927 0.24520357894107 0.25261082835505 0.25079078793169 0.24402739145899 0.24774787384422 0.24977421247195 0.26420001692577 0.24781820056842 0.25481091607207 0.25562217512424 0.24761754943074 0.25165395149133 0.24595650139599 0.25738960202125 0.25091574912176 0.24777867983721 0.24402761300917 0.25295919357131 0.2494331045441 0.24768189957331 0.24402569202721 0.24449978763914 0.25032424060009 0.25050784230416 0.24875851154502 0.25516947401411 0.24989757679896 0.25648241891304 0.24728275764892 0.24433286849217 0.25320362925777 0.24402610153902 0.25492307385412 0.252043152017 0.24639772399087 0.25220611558598 0.24402770362713 0.25237180182603 0.24820965186291 0.26432500964938 0.24850583263606 1.2481652311649 0.24429636947798 0.24762578276932 0.25030603695677 0.25057200177116 0.24402457307588 0.24824222325105 0.24690547015507 0.24892604128399 0.25092528611685 0.26075916541231 0.26431143209084 0.25533421323598 0.25387394578001 0.24651828067317 0.25696547438292 0.25518058750004 0.24612131906679 0.24868097989611 0.25374619576405 0.25136590692728 0.25459783338465 0.26324353463224 0.24941241653005 0.25985011337798 0.24826666419995 0.24402782874813 0.2521755658081 0.25294640963011 0.25626237668484 0.24513248136827 0.24402662089597 0.24861835052525 0.25651828701075 0.24506126128836 0.24629058686696 0.25322203993392 0.24848773227905 0.24725355818236 0.24653029363617 0.24802914990914 0.24402568732694 0.24620252201339 0.25246110074613 0.24402692534795 0.24579666058798 0.2542466735631 0.25578350635396 0.24734301413218"
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersC[5].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersC[5].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersC[5].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersC[5].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
targetDc-0-20250510-21:01:22-59696,vector,BigNet.usersD[2].controller.apps.appModule[0].app,roundTripTime:vector,,,"74.835634765018 82.478858816512 92.918628222997 103.21812239054 132.376673977961 142.482897951928 152.920211095749 163.208062914791 192.385993066228 202.481126964353 212.914824573719 223.21697368831 252.377708517672 262.483808765383 272.922031245126 283.213571279289 312.39352450984 322.484966490168 332.911301457292 343.211786488875 372.379567505918 382.474966827732 392.929358420369 403.219665315396 432.378796076982 442.492572342259 452.92337564748 463.212968946789 492.388490680006 502.479283470414 512.909875900405 523.211479019177 552.380373019576 562.483037456767 572.91877002791 583.210864330183 612.381977097867 622.482034005246 632.912762024658 643.214365029724 672.393714346194 682.47684583403 692.918521786423 703.21460236417 732.384832990877 742.484185066814 752.922424964989 763.213455893826 792.383694180636 802.481680213676 812.91671792168 823.219505865304 852.379830782628 862.480824633567 872.913146272623 883.209926691519 912.384813162604 922.487072594946 932.919787768503 943.216472964627 972.376672324641 982.480524414853 992.913426445098 1003.208822651691 1032.39383479495 1042.484332731605 1052.908225910555 1063.212891330832 1092.384676547307 1102.475862146837 1112.913262821488 1123.20864507684 1152.378670217446 1162.481789601246 1172.910441446751 1183.21663652346 1212.381369138932 1222.481949274769 1232.911082365058 1243.216590174587 1272.376671478848 1282.474964081126 1292.914688093066 1303.212181090979 1332.37763674723 1342.478966747946 1352.909771445952 1363.218485923542 1392.382897471692 1402.482083621394 1412.915679832232 1423.217067903596 1452.388549327779 1462.486273738295 1472.918414306198 1483.209851061092 1512.383057283002 1522.486451800577 1532.916351382233 1543.215898505233 1572.38101490624 1582.478081788285 1592.909606787566 1603.216518211726 1632.383344627261 1642.480174016666 1652.917142245345 1663.216962931611 1692.388332613148 1702.4791197087 1712.911322390575 1723.222492266751 1752.382861785513 1762.475530125865 1772.913550379041 1783.212030441152 1812.389368116779 1822.484704587738 1832.909133261291 1843.211188039001 1872.389150523687 1882.476715997912 1892.913536913544 1903.216687677662 1932.382431784471 1942.480306783693 1952.915003833376 1963.217238435068 1992.388031557557 2002.484652478308 2012.915969434264 2023.212738882893 2052.386961429845 2062.489145587003 2072.912670819865 2083.217594935572 2112.392131168384 2122.476484705481 2132.912540608897 2143.215641174972 2172.385136253769 2182.480468454756 2192.911083287324 2203.208061956069 2233.378175104232 2242.479525099172 2252.919983091467 2263.209153727728 2292.380281506082 2302.486652521344 2312.9104835313 2323.220489900982 2352.377999338956 2362.47744864062 2372.908318875585 2383.212047320586 2412.389531633522 2422.487054418174 2432.913825896943 2443.211427694836 2472.376671578255 2482.483518018264 2492.914065354821 2503.218178397635 2532.383540213042 2542.476694947981 2552.908223853842 2563.222648110011 2592.382729245069 2602.480604791954 2612.908320785808 2623.222438286058 2652.381157586348 2662.482985762473 2672.918024466513 2683.215870653958 2712.379999124976 2722.475477353443 2732.917584782136 2743.2182964598 2772.384324443347 2782.47895442118 2792.910392189028 2803.208811847609 2832.384352870187 2842.475467697853 2852.910936122995 2863.214560867066 2892.38289156782 2902.480988611488 2912.909038944833 2923.215798160848 2952.386571340005 2962.479909643031 2972.909285007233 2983.219179232439 3012.385100281516 3022.494913164787 3032.914369997459 3043.215975732341 3072.376673715893 3082.474964706882 3092.910060146507 3103.219799718166 3132.385691476938 3142.478886949485 3152.912208361211 3163.216136047074 3192.384804469173 3202.485213757356 3212.910662822338 3223.213382845976 3252.395609118975 3262.478990696186 3272.911220096662 3283.21345480532 3313.377744665241 3322.487256606999 3332.910467812114 3343.214804153654 3372.3860461115 3382.474965497852 3392.913501688648 3403.209033496296 3432.39308250256 3442.476593668962 3452.917054826465 3463.217590140098 3492.378474257144 3503.48749790421 3512.915911493551 3523.215090829428 3552.389400330014 3562.480530829426 3572.908225042322 3583.208063350166","3.002991928194 0.54792259666401 0.55443283532401 0.55408953746901 0.544031141137 0.55196173208 0.55601570807602 0.54403006171998 0.553350229404 0.55019074450499 0.550629186046 0.55294083523899 0.54506568084801 0.55287254553502 0.55783585745297 0.54953842621802 0.56088167301601 0.55403027032003 0.54710606961896 0.54775363580404 0.54692466909398 0.544030607884 0.56516303269603 0.55563246232504 0.54615324015799 0.56163612241102 0.55918025980702 0.548936093718 0.55584784318199 0.548347250566 0.54568051273202 0.54744616610594 0.54773018275205 0.55210123691893 0.55457464023698 0.54683147711194 0.54933426104299 0.55109778539793 0.54856663698502 0.550332176653 0.56107150936998 0.54590961418194 0.55432639874994 0.55056951109896 0.55219015405294 0.55324884696597 0.55822957731596 0.54942304075496 0.55105134381199 0.55074399382795 0.55252253400693 0.55547301223294 0.54718794580401 0.54988841371892 0.54895088494993 0.54589383844791 0.55217032578003 0.55613637509794 0.55559238082992 0.55244011155594 0.54402948781694 0.54958819500496 0.549231057425 0.54478979861995 0.56119195812607 0.553396511757 0.54403052288217 0.54885847776109 0.5520337104831 0.54492592698898 0.54906743381503 0.54461222376904 0.54602738062204 0.55085338139793 0.54624605907816 0.55260367038909 0.54872630210821 0.55101305492099 0.54688697738516 0.55255732151613 0.54402864202416 0.54402786127798 0.55049270539303 0.54814823790798 0.54499391040599 0.54803052809802 0.54557605827904 0.55445307047103 0.550254634868 0.5511474015459 0.55148444455904 0.55303505052507 0.55590649095507 0.555337518447 0.55421891852507 0.54581820802105 0.55041444617814 0.55551558072898 0.55215599456005 0.55186565216195 0.54837206941602 0.54714556843692 0.54541139989306 0.55248535865508 0.55070179043719 0.54923779681803 0.55294685767217 0.55293007854016 0.55568977632402 0.54818348885192 0.54712700290202 0.55845941368011 0.55021894868901 0.54459390601687 0.54935499136809 0.54799758808099 0.55672527995512 0.55376836788992 0.54493787361798 0.54715518593002 0.55650768686314 0.54577977806389 0.54934152587111 0.55265482459095 0.54978894764713 0.54937056384483 0.55080844570307 0.55320558199696 0.55538872073316 0.55371625845987 0.55177404659116 0.54870602982214 0.55431859302098 0.55820936715509 0.54847543219194 0.55356208250078 0.55948833155981 0.54554848563293 0.54834522122383 0.55160832190086 0.5524934169448 0.54953223490793 0.54688789965076 0.54402910299768 1.5455322674079 0.54858887932414 0.55578770379361 0.54512087465673 0.54763866925805 0.55571630149598 0.54628814362695 0.55645704791095 0.54535650213165 0.54651242077216 0.54412348791175 0.5480144675148 0.55688879669788 0.5561181983262 0.54963050926972 0.5473948417648 0.54402874143079 0.55258179841621 0.54986996714797 0.55414554456365 0.55089737621802 0.54575872813302 0.54402846616904 0.5586152569399 0.55008640824462 0.54966857210593 0.54412539813484 0.558405432987 0.54851474952375 0.55204954262535 0.55382907883995 0.55183780088691 0.54735628815206 0.54454113359498 0.55338939446301 0.55426360672891 0.55168160652283 0.54801820133207 0.54619680135465 0.54477899453786 0.55171003336272 0.54453147800496 0.54674073532169 0.55052801399461 0.55024873099592 0.55005239164029 0.54484355715977 0.5517653077768 0.55392850318094 0.54897342318327 0.5450896195598 0.55514637936767 0.55245744469175 0.56397694493899 0.5501746097857 0.55194287926997 0.54403087906894 0.54402848703421 0.54586475883389 0.55576686509494 0.55304864011396 0.54795072963725 0.54801297353788 0.55210319400294 0.552161632349 0.55427753750791 0.54646743466492 0.54934999290481 0.56296628215068 0.54805447633817 0.54702470898883 0.54942195224885 1.545101828417 0.55632038715112 0.54627242444076 0.55077130058271 0.55340327467593 0.54402927800402 0.54930630097488 0.54500064322474 0.56043966573588 0.54565744911406 0.55285943879198 0.55355728702671 0.5458314203197 1.5565616843619 0.55171610587786 0.55105797635679 0.55675749318971 0.54959460957798 0.54402965464897 0.54403049709481"
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersD[2].controller.apps.appModule[0].app,roundTripTime:vector,interpolationmode,none,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersD[2].controller.apps.appModule[0].app,roundTripTime:vector,recordingmode,vector,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersD[2].controller.apps.appModule[0].app,roundTripTime:vector,title,round trip time,,
targetDc-0-20250510-21:01:22-59696,attr,BigNet.usersD[2].controller.apps.appModule[0].app,roundTripTime:vector,unit,s,,
